2015-06-01,6.792510638297879
2015-06-02,7.658250000000002
2015-06-03,9.75
2015-06-04,11.666250000000003
2015-06-05,11.303999999999993
2015-06-06,8.703750000000005
2015-06-07,7.629750000000006
2015-06-08,6.913499999999999
2015-06-09,7.690500000000004
2015-06-10,10.727250000000007
2015-06-11,7.438499999999997
2015-06-12,7.911750000000004
2015-06-13,8.088750000000006
2015-06-14,4.4970000000000026
2015-06-15,3.2587500000000027
2015-06-16,3.279000000000003
2015-06-17,6.979500000000006
2015-06-18,8.413500000000008
2015-06-19,11.192250000000007
2015-06-20,11.447250000000002
2015-06-21,10.42425
2015-06-22,10.241249999999988
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,0.0
2015-06-26,0.0
2015-06-27,0.0
2015-06-28,10.454249999999984
2015-06-29,9.084000000000003
2015-06-30,10.405499999999998
2015-07-01,10.849500000000004
2015-07-02,6.924000000000006
2015-07-03,5.664750000000002
2015-07-04,7.594500000000004
2015-07-05,8.667749999999998
2015-07-06,9.655500000000005
2015-07-07,8.583749999999998
2015-07-08,8.431500000000005
2015-07-09,6.792750000000005
2015-07-10,7.658250000000002
2015-07-11,9.75
2015-07-12,11.666250000000003
2015-07-13,11.303999999999993
2015-07-14,8.703750000000005
2015-07-15,7.629750000000006
2015-07-16,6.913499999999999
2015-07-17,7.690500000000004
2015-07-18,10.727250000000007
2015-07-19,7.438499999999997
2015-07-20,7.911750000000004
2015-07-21,8.088750000000006
2015-07-22,4.4970000000000026
2015-07-23,3.2587500000000027
2015-07-24,3.279000000000003
2015-07-25,6.979500000000006
2015-07-26,8.413500000000008
2015-07-27,11.192250000000007
2015-07-28,11.447250000000002
2015-07-29,5.09025
2015-07-30,4.6575000000000015
2015-07-31,4.981500000000007
2015-08-01,2.558999999999996
2015-08-02,2.3287499999999963
2015-08-03,4.266
2015-08-04,1.2576770833333335
2015-08-05,0.0
2015-08-06,0.0
2015-08-07,0.0
2015-08-08,0.0
2015-08-09,0.0
2015-08-10,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.0
2015-08-15,0.0
2015-08-16,0.0
2015-08-17,0.0
2015-08-18,0.9577499999999999
2015-08-19,2.8177500000000015
2015-08-20,3.5700000000000007
2015-08-21,3.4117500000000014
2015-08-22,2.9347500000000006
2015-08-23,2.7914999999999988
2015-08-24,3.8385
2015-08-25,3.9052499999999974
2015-08-26,3.698250000000001
2015-08-27,4.332000000000003
2015-08-28,4.486499999999997
2015-08-29,2.9017500000000003
2015-08-30,2.534249999999998
2015-08-31,8.515500000000005
