2015-01-16,
2015-01-17,
2015-01-18,
2015-01-19,
2015-01-20,
2015-01-21,
2015-01-22,
2015-01-23,
2015-01-24,
2015-01-25,
2015-01-26,
2015-01-27,
2015-01-28,
2015-01-29,
2015-01-30,
2015-01-31,
2015-02-01,
2015-02-02,
2015-02-03,
2015-02-04,
2015-02-05,
2015-02-06,
2015-02-07,
2015-02-08,
2015-02-09,
2015-02-10,
2015-02-11,
2015-02-12,
2015-02-13,
2015-02-14,2659.9872
2015-02-15,2688.4431
2015-02-16,2721.3696
2015-02-17,2762.7978
2015-02-18,2813.808
2015-02-19,2871.2511
2015-02-20,2919.3264
2015-02-21,2941.4658
2015-02-22,2966.6667
2015-02-23,3028.5978
2015-02-24,3075.6525
2015-02-25,3073.9416
2015-02-26,3085.3017
2015-02-27,3101.7696
2015-02-28,3100.7124
2015-03-01,3084.1035
2015-03-02,3095.7627
2015-03-03,3100.7304
2015-03-04,3093.8721
2015-03-05,3088.7826
2015-03-06,3085.6095
2015-03-07,3036.0411
2015-03-08,3007.1481
2015-03-09,2997.6471
2015-03-10,2982.9261
2015-03-11,2942.6016
2015-03-12,2914.683
2015-03-13,2878.2846
2015-03-14,2808.7422
2015-03-15,2743.7502
2015-03-16,2680.7862
2015-03-17,2632.6542
2015-03-18,2591.7462
2015-03-19,2538.0342
2015-03-20,2463.6198
2015-03-21,2377.503
2015-03-22,2312.2446
2015-03-23,2300.0478
2015-03-24,2276.751
2015-03-25,2224.4646
2015-03-26,2180.5854
2015-03-27,2159.8422
2015-03-28,2125.0038
2015-03-29,2074.6014
2015-03-30,2040.2862
2015-03-31,2014.6494
2015-04-01,1975.5246
2015-04-02,1937.919
2015-04-03,1885.551
2015-04-04,1817.4846
2015-04-05,1757.4558
2015-04-06,1725.4254
2015-04-07,1689.9918
2015-04-08,1656.8142
2015-04-09,1623.5046
2015-04-10,1586.751
2015-04-11,1548.276
2015-04-12,1521.6192
2015-04-13,1514.7768
2015-04-14,1503.1128
2015-04-15,1482.456
2015-04-16,1439.3568
2015-04-17,1393.4784
2015-04-18,1349.2968
2015-04-19,1311.3912
2015-04-20,1292.1432
2015-04-21,1266.8544
2015-04-22,1212.6264
2015-04-23,1159.6728
2015-04-24,1110.4944
2015-04-25,1059.0528
2015-04-26,1011.468
2015-04-27,971.3304
2015-04-28,914.2056
2015-04-29,899.8392
2015-04-30,868.5024
2015-05-01,835.3248
2015-05-02,810.6936
2015-05-03,788.6592
2015-05-04,776.8128
2015-05-05,765.156
2015-05-06,753.0576
2015-05-07,732.1248
2015-05-08,717.4632
2015-05-09,723.8592
2015-05-10,730.908
2015-05-11,738.9528
2015-05-12,745.3464
2015-05-13,744.3264
2015-05-14,730.02
2015-05-15,724.08
2015-05-16,730.6512
2015-05-17,748.1592
2015-05-18,773.2944
2015-05-19,789.5256
2015-05-20,784.4064
2015-05-21,767.3064
2015-05-22,754.26
2015-05-23,746.688
2015-05-24,759.6144
2015-05-25,772.3008
2015-05-26,781.5504
2015-05-27,753.2184
2015-05-28,753.2184
2015-05-29,746.4384
2015-05-30,751.2792
2015-05-31,755.5368
2015-06-01,743.2704
2015-06-02,740.2488
2015-06-03,745.0608
2015-06-04,748.6296
2015-06-05,755.328
2015-06-06,766.7976
2015-06-07,774.252
2015-06-08,763.0872
2015-06-09,758.076
2015-06-10,768.1296
2015-06-11,763.764
2015-06-12,758.1384
2015-06-13,767.3424
2015-06-14,765.7392
2015-06-15,748.752
2015-06-16,725.0688
2015-06-17,708.0624
2015-06-18,702.7344
2015-06-19,714.312
2015-06-20,735.1584
2015-06-21,751.6824
2015-06-22,765.7032
2015-06-23,730.1376
2015-06-24,701.0688
2015-06-25,667.7712
2015-06-26,667.7712
2015-06-27,667.7712
2015-06-28,670.3272
2015-06-29,671.928
2015-06-30,678.2448
2015-07-01,691.2264
2015-07-02,688.8768
2015-07-03,675.804
2015-07-04,662.7744
2015-07-05,654.3384
2015-07-06,657.384
2015-07-07,660.4368
2015-07-08,665.2944
2015-07-09,662.4216
2015-07-10,652.6008
2015-07-11,659.9976
2015-07-12,672.012
2015-07-13,682.3008
2015-07-14,695.7624
2015-07-15,709.7496
2015-07-16,721.38
2015-07-17,723.6552
2015-07-18,731.0592
2015-07-19,719.0472
2015-07-20,707.7336
2015-07-21,700.26
2015-07-22,681.8784
2015-07-23,692.3064
2015-07-24,702.7992
2015-07-25,725.1336
2015-07-26,752.0568
2015-07-27,787.872
2015-07-28,791.0496
2015-07-29,778.2696
2015-07-30,759.876
2015-07-31,741.0984
2015-08-01,727.1304
2015-08-02,716.4552
2015-08-03,705.804
2015-08-04,682.091766667
2015-08-05,651.194166667
2015-08-06,623.726166667
2015-08-07,596.745366667
2015-08-08,575.008566667
2015-08-09,550.502166667
2015-08-10,519.302166667
2015-08-11,481.970166667
2015-08-12,445.797366667
2015-08-13,417.945366667
2015-08-14,393.530166667
2015-08-15,371.406966667
2015-08-16,346.797366667
2015-08-17,312.470166667
2015-08-18,291.731766667
2015-08-19,275.430966667
2015-08-20,260.970966667
2015-08-21,257.498166667
2015-08-22,256.461366667
2015-08-23,254.901366667
2015-08-24,244.850166667
2015-08-25,230.423766667
2015-08-26,206.442966667
2015-08-27,183.674166667
2015-08-28,181.742166667
2015-08-29,176.123766667
2015-08-30,168.292566667
2015-08-31,187.353366667
2015-09-01,226.955766667
2015-09-02,262.797366667
2015-09-03,304.6368
2015-09-04,347.9904
2015-09-05,385.0632
2015-09-06,429.3264
2015-09-07,474.5544
2015-09-08,527.664
2015-09-09,571.4832
2015-09-10,606.1848
2015-09-11,635.6568
2015-09-12,653.4048
2015-09-13,673.584
2015-09-14,702.9528
2015-09-15,739.2552
2015-09-16,780.4152
2015-09-17,824.5008
2015-09-18,857.6448
2015-09-19,868.7976
2015-09-20,878.4024
2015-09-21,896.0808
2015-09-22,913.7808
2015-09-23,928.7232
2015-09-24,946.104
2015-09-25,957.4344
2015-09-26,953.436
2015-09-27,956.3064
2015-09-28,979.308
2015-09-29,995.5752
2015-09-30,987.6264
2015-10-01,958.6848
2015-10-02,943.7664
2015-10-03,934.1664
2015-10-04,923.8728
2015-10-05,926.6712
2015-10-06,917.4096
2015-10-07,903.6096
2015-10-08,877.4472
2015-10-09,860.0712
2015-10-10,847.884
2015-10-11,837.7344
2015-10-12,838.8144
2015-10-13,854.1792
2015-10-14,872.5704
2015-10-15,883.9056
2015-10-16,897.3192
2015-10-17,906.888
2015-10-18,918.2736
2015-10-19,947.592
2015-10-20,967.3176
2015-10-21,974.0136
2015-10-22,987.2496
2015-10-23,1001.8488
2015-10-24,1003.5072
2015-10-25,1029.6648
2015-10-26,1077.648
2015-10-27,1117.896
2015-10-28,1140.672
2015-10-29,1195.116
2015-10-30,1241.796
2015-10-31,1275.7128
2015-11-01,1280.6676
2015-11-02,1289.6892
2015-11-03,1298.0628
2015-11-04,1292.12866667
2015-11-05,1286.84386667
2015-11-06,1303.08706667
2015-11-07,1325.68786667
2015-11-08,1353.76306667
2015-11-09,1401.20146667
2015-11-10,1445.50306667
2015-11-11,1472.70466667
2015-11-12,1508.39026667
2015-11-13,1542.65026667
2015-11-14,1568.00866667
2015-11-15,1570.13266667
2015-11-16,1576.23106667
2015-11-17,1574.32066667
2015-11-18,1567.60546667
2015-11-19,1601.55586667
2015-11-20,1652.19346667
2015-11-21,1700.66626667
2015-11-22,1760.26546667
2015-11-23,1835.19586667
2015-11-24,1888.97746667
2015-11-25,1911.50386667
2015-11-26,1914.94306667
2015-11-27,1939.59346667
2015-11-28,1949.76226667
2015-11-29,1973.01106667
2015-11-30,1974.66946667
2015-12-01,1958.26426667
2015-12-02,1938.86266667
2015-12-03,1926.90106667
2015-12-04,1929.9552
2015-12-05,1916.2128
2015-12-06,1882.704
2015-12-07,1869.828
2015-12-08,1853.4552
2015-12-09,1816.1448
2015-12-10,1794.1176
2015-12-11,1792.5192
2015-12-12,1751.2296
2015-12-13,1698.216
2015-12-14,1659.4848
2015-12-15,1630.3632
2015-12-16,1623.6312
2015-12-17,1652.2248
2015-12-18,1668.6888
2015-12-19,1637.7504
2015-12-20,1597.5168
2015-12-21,1595.5128
2015-12-22,1599.1248
2015-12-23,1590.2064
2015-12-24,1588.3728
2015-12-25,1594.2744
2015-12-26,1583.9976
2015-12-27,1545.804
2015-12-28,1525.3848
2015-12-29,1518.1872
2015-12-30,1584.7416
2015-12-31,1686.6984
2016-01-01,1790.0736
2016-01-02,1883.0976
2016-01-03,1970.472
2016-01-04,2084.3016
2016-01-05,2200.3992
2016-01-06,2281.7784
2016-01-07,2342.8656
2016-01-08,2396.8752
2016-01-09,2438.4936
2016-01-10,2523.9456
2016-01-11,2646.0744
2016-01-12,2772.6768
2016-01-13,2898.3264
2016-01-14,2985.6672
2016-01-15,3034.7352
2016-01-16,3065.3736
2016-01-17,3155.3688
2016-01-18,3283.512
2016-01-19,3404.7768
2016-01-20,3465.36
2016-01-21,3500.4312
2016-01-22,3531.9624
2016-01-23,3544.5552
2016-01-24,3572.6088
2016-01-25,3627.0288
2016-01-26,3708.5304
2016-01-27,3764.58
2016-01-28,3796.6272
2016-01-29,3726.0108
2016-01-30,3636.26093333
2016-01-31,3532.59966667
2016-02-01,3437.43226667
2016-02-02,3328.6352
2016-02-03,3258.095
2016-02-04,3170.4922
2016-02-05,3086.31893333
2016-02-06,3017.09133333
2016-02-07,2957.8246
2016-02-08,2910.56163333
2016-02-09,2859.8909
2016-02-10,2786.42816667
2016-02-11,2698.54863333
2016-02-12,2605.3683
2016-02-13,2560.30083333
2016-02-14,2517.69176667
2016-02-15,2462.77853333
2016-02-16,2350.07766667
